latitude,longitude,altitude,x,y,land
32.605409,35.519143,156.537079,0.910005,-0.949749,-1
32.605409,35.519250,155.756561,0.910006,-0.939698,-1
32.605409,35.519357,154.976059,0.910007,-0.929648,-1
32.605409,35.519465,154.195541,0.910008,-0.919598,-1
32.605409,35.519572,153.172318,0.910009,-0.909548,-1
32.605409,35.519679,152.090347,0.910010,-0.899497,-1
32.605409,35.519786,151.008392,0.910010,-0.889447,-1
32.605409,35.519893,149.926422,0.910011,-0.879397,-1
32.605409,35.520000,148.844467,0.910012,-0.869347,-1
32.605409,35.520108,147.762527,0.910013,-0.859296,-1
32.605409,35.520215,146.614288,0.910014,-0.849246,-1
32.605409,35.520322,145.365601,0.910015,-0.839196,-1
32.605409,35.520429,144.116913,0.910016,-0.829146,-1
32.605409,35.520536,142.868240,0.910016,-0.819095,-1
32.605409,35.520643,141.619553,0.910017,-0.809045,-1
32.605409,35.520751,140.370880,0.910018,-0.798995,-1
32.605409,35.520858,139.122208,0.910019,-0.788945,-1
32.605409,35.520965,137.399368,0.910020,-0.778894,-1
32.605409,35.521072,135.671799,0.910020,-0.768844,-1
32.605409,35.521179,133.944229,0.910021,-0.758794,-1
32.605409,35.521286,132.216660,0.910022,-0.748744,-1
32.605409,35.521394,130.489105,0.910023,-0.738693,-1
32.605409,35.521501,128.761536,0.910023,-0.728643,-1
32.605409,35.521608,126.864555,0.910024,-0.718593,-1
32.605409,35.521715,124.846252,0.910025,-0.708543,-1
32.605409,35.521822,122.827942,0.910026,-0.698492,-1
32.605409,35.521929,120.809647,0.910026,-0.688442,-1
32.605409,35.522037,118.791351,0.910027,-0.678392,-1
32.605409,35.522144,116.773064,0.910028,-0.668342,-1
32.605409,35.522251,114.783989,0.910028,-0.658291,-1
32.605409,35.522358,112.932480,0.910029,-0.648241,-1
32.605409,35.522465,111.080986,0.910030,-0.638191,-1
32.605409,35.522572,109.229492,0.910030,-0.628141,-1
32.605409,35.522679,107.378006,0.910031,-0.618090,-1
32.605409,35.522787,105.526527,0.910031,-0.608040,-1
32.605409,35.522894,103.675049,0.910032,-0.597990,-1
32.605409,35.523001,102.166557,0.910033,-0.587940,-1
32.605409,35.523108,100.761871,0.910033,-0.577889,-1
32.605409,35.523215,99.357178,0.910034,-0.567839,-1
32.605409,35.523322,97.952492,0.910034,-0.557789,-1
32.605409,35.523430,96.547806,0.910035,-0.547739,-1
32.605409,35.523537,95.143120,0.910035,-0.537688,-1
32.605409,35.523644,93.693810,0.910036,-0.527638,-1
32.605409,35.523751,92.165230,0.910036,-0.517588,-1
32.605409,35.523858,90.636658,0.910037,-0.507538,-1
32.605409,35.523965,89.108086,0.910037,-0.497487,-1
32.605409,35.524073,87.579529,0.910038,-0.487437,-1
32.605409,35.524180,86.050980,0.910038,-0.477387,-1
32.605409,35.524287,84.522430,0.910039,-0.467337,-1
32.605409,35.524394,82.527397,0.910039,-0.457286,-1
32.605409,35.524501,80.509209,0.910040,-0.447236,-1
32.605409,35.524608,78.491013,0.910040,-0.437186,-1
32.605409,35.524716,76.472824,0.910041,-0.427136,-1
32.605409,35.524823,74.454643,0.910041,-0.417085,-1
32.605409,35.524930,72.436462,0.910042,-0.407035,-1
32.605409,35.525037,70.151314,0.910042,-0.396985,-1
32.605409,35.525144,67.643463,0.910042,-0.386935,-1
32.605409,35.525251,65.135612,0.910043,-0.376884,-1
32.605409,35.525359,62.627762,0.910043,-0.366834,-1
32.605409,35.525466,60.119915,0.910043,-0.356784,-1
32.605409,35.525573,57.612061,0.910044,-0.346734,-1
32.605409,35.525680,55.148674,0.910044,-0.336683,-1
32.605409,35.525787,52.963696,0.910044,-0.326633,-1
32.605409,35.525894,50.778721,0.910045,-0.316583,-1
32.605409,35.526002,48.593742,0.910045,-0.306533,-1
32.605409,35.526109,46.408768,0.910045,-0.296482,-1
32.605409,35.526216,44.223797,0.910046,-0.286432,-1
32.605409,35.526323,42.038822,0.910046,-0.276382,-1
32.605409,35.526430,40.089622,0.910046,-0.266332,-1
32.605409,35.526537,38.227531,0.910047,-0.256281,-1
32.605409,35.526645,36.365440,0.910047,-0.246231,-1
32.605409,35.526752,34.503353,0.910047,-0.236181,-1
32.605409,35.526859,32.641266,0.910047,-0.226131,-1
32.605409,35.526966,30.779181,0.910047,-0.216080,-1
32.605409,35.527073,28.927502,0.910048,-0.206030,-1
32.605409,35.527180,27.097656,0.910048,-0.195980,-1
32.605409,35.527287,25.267817,0.910048,-0.185930,-1
32.605409,35.527395,23.437981,0.910048,-0.175879,-1
32.605409,35.527502,21.608149,0.910048,-0.165829,-1
32.605409,35.527609,19.778320,0.910049,-0.155779,-1
32.605409,35.527716,17.948494,0.910049,-0.145729,-1
32.605409,35.527823,15.985667,0.910049,-0.135678,-1
32.605409,35.527930,14.010528,0.910049,-0.125628,-1
32.605409,35.528038,12.035391,0.910049,-0.115578,-1
32.605409,35.528145,10.060256,0.910049,-0.105528,-1
32.605409,35.528252,8.085124,0.910049,-0.095477,-1
32.605409,35.528359,6.109993,0.910049,-0.085427,-1
32.605409,35.528466,3.801514,0.910050,-0.075377,-1
32.605409,35.528573,1.169869,0.910050,-0.065327,-1
32.605409,35.528681,-1.461775,0.910050,-0.055276,-1
32.605409,35.528788,-4.093420,0.910050,-0.045226,-1
32.605409,35.528895,-6.725065,0.910050,-0.035176,-1
32.605409,35.529002,-9.356709,0.910050,-0.025126,-1
32.605409,35.529109,-12.026118,0.910050,-0.015075,-1
32.605409,35.529216,-15.034395,0.910050,-0.005025,-1
32.605409,35.529324,-18.042673,0.910050,0.005025,-1
32.605409,35.529431,-21.050953,0.910050,0.015075,-1
32.605409,35.529538,-24.059231,0.910050,0.025126,-1
32.605409,35.529645,-27.067509,0.910050,0.035176,-1
32.605409,35.529752,-30.075787,0.910050,0.045226,-1
32.605409,35.529859,-32.349567,0.910050,0.055276,-1
32.605409,35.529967,-34.297619,0.910050,0.065327,-1
32.605409,35.530074,-36.245667,0.910050,0.075377,-1
32.605409,35.530181,-38.193714,0.910049,0.085427,-1
32.605409,35.530288,-40.141758,0.910049,0.095477,-1
32.605409,35.530395,-42.089798,0.910049,0.105528,-1
32.605409,35.530502,-43.850540,0.910049,0.115578,-1
32.605409,35.530610,-45.142059,0.910049,0.125628,-1
32.605409,35.530717,-46.433578,0.910049,0.135678,-1
32.605409,35.530824,-47.725090,0.910049,0.145729,-1
32.605409,35.530931,-49.016598,0.910049,0.155779,-1
32.605409,35.531038,-50.308105,0.910048,0.165829,-1
32.605409,35.531145,-51.599606,0.910048,0.175879,-1
32.605409,35.531253,-52.843937,0.910048,0.185930,-1
32.605409,35.531360,-54.081703,0.910048,0.195980,-1
32.605409,35.531467,-55.319469,0.910048,0.206030,-1
32.605409,35.531574,-56.557236,0.910047,0.216080,-1
32.605409,35.531681,-57.794998,0.910047,0.226131,-1
32.605409,35.531788,-59.032764,0.910047,0.236181,-1
32.605409,35.531895,-60.265472,0.910047,0.246231,-1
32.605409,35.532003,-61.492493,0.910047,0.256281,-1
32.605409,35.532110,-62.719517,0.910046,0.266332,-1
32.605409,35.532217,-63.946537,0.910046,0.276382,-1
32.605409,35.532324,-65.173561,0.910046,0.286432,-1
32.605409,35.532431,-66.400589,0.910045,0.296482,-1
32.605409,35.532538,-67.647217,0.910045,0.306533,-1
32.605409,35.532646,-69.186378,0.910045,0.316583,-1
32.605409,35.532753,-70.725548,0.910044,0.326633,-1
32.605409,35.532860,-72.264709,0.910044,0.336683,-1
32.605409,35.532967,-73.803879,0.910044,0.346734,-1
32.605409,35.533074,-75.343048,0.910043,0.356784,-1
32.605409,35.533181,-76.882217,0.910043,0.366834,-1
32.605409,35.533289,-78.714149,0.910043,0.376884,-1
32.605409,35.533396,-80.700058,0.910042,0.386935,-1
32.605409,35.533503,-82.685974,0.910042,0.396985,-1
32.605409,35.533610,-84.671898,0.910042,0.407035,-1
32.605409,35.533717,-86.657829,0.910041,0.417085,-1
32.605409,35.533824,-88.643761,0.910041,0.427136,-1
32.605409,35.533932,-90.521645,0.910040,0.437186,-1
32.605409,35.534039,-92.071579,0.910040,0.447236,-1
32.605409,35.534146,-93.621513,0.910039,0.457286,-1
32.605409,35.534253,-95.171448,0.910039,0.467337,-1
32.605409,35.534360,-96.721382,0.910038,0.477387,-1
32.605409,35.534467,-98.271324,0.910038,0.487437,-1
32.605409,35.534575,-99.821266,0.910037,0.497487,-1
32.605409,35.534682,-101.108910,0.910037,0.507538,-1
32.605409,35.534789,-102.346718,0.910036,0.517588,-1
32.605409,35.534896,-103.584534,0.910036,0.527638,-1
32.605409,35.535003,-104.822350,0.910035,0.537688,-1
32.605409,35.535110,-106.060165,0.910035,0.547739,-1
32.605409,35.535218,-107.297981,0.910034,0.557789,-1
32.605409,35.535325,-108.598724,0.910034,0.567839,-1
32.605409,35.535432,-109.981895,0.910033,0.577889,-1
32.605409,35.535539,-111.365082,0.910033,0.587940,-1
32.605409,35.535646,-112.748268,0.910032,0.597990,-1
32.605409,35.535753,-114.131454,0.910031,0.608040,-1
32.605409,35.535861,-115.514656,0.910031,0.618090,-1
32.605409,35.535968,-116.906319,0.910030,0.628141,-1
32.605409,35.536075,-118.623077,0.910030,0.638191,-1
32.605409,35.536182,-120.339836,0.910029,0.648241,-1
32.605409,35.536289,-122.056595,0.910028,0.658291,-1
32.605409,35.536396,-123.773346,0.910028,0.668342,-1
32.605409,35.536503,-125.490105,0.910027,0.678392,-1
32.605409,35.536611,-127.206871,0.910026,0.688442,-1
32.605409,35.536718,-128.627716,0.910026,0.698492,-1
32.605409,35.536825,-129.865585,0.910025,0.708543,-1
32.605409,35.536932,-131.103439,0.910024,0.718593,-1
32.605409,35.537039,-132.341309,0.910023,0.728643,-1
32.605409,35.537146,-133.579178,0.910023,0.738693,-1
32.605409,35.537254,-134.817062,0.910022,0.748744,-1
32.605409,35.537361,-135.991516,0.910021,0.758794,-1
32.605409,35.537468,-136.927948,0.910020,0.768844,-1
32.605409,35.537575,-137.864380,0.910020,0.778894,-1
32.605409,35.537682,-138.800812,0.910019,0.788945,-1
32.605409,35.537789,-139.737244,0.910018,0.798995,-1
32.605409,35.537897,-140.673691,0.910017,0.809045,-1
32.605409,35.538004,-141.610123,0.910016,0.819095,-1
32.605409,35.538111,-142.438400,0.910016,0.829146,-1
32.605409,35.538218,-143.240128,0.910015,0.839196,-1
32.605409,35.538325,-144.041840,0.910014,0.849246,-1
32.605409,35.538432,-144.843552,0.910013,0.859296,-1
32.605409,35.538540,-145.645248,0.910012,0.869347,-1
32.605409,35.538647,-146.446945,0.910011,0.879397,-1
32.605409,35.538754,-147.248627,0.910010,0.889447,-1
32.605409,35.538861,-148.050308,0.910010,0.899497,-1
32.605409,35.538968,-148.851990,0.910009,0.909548,-1
32.605409,35.539075,-149.653656,0.910008,0.919598,-1
32.605409,35.539183,-150.455307,0.910007,0.929648,-1
32.605409,35.539290,-151.256958,0.910006,0.939698,-1
32.605409,35.539397,-152.058609,0.910005,0.949749,-1
32.605409,35.539504,-153.610092,0.910004,0.959799,-1
32.605409,35.539611,-155.170761,0.910003,0.969849,-1
32.605409,35.539718,-156.731415,0.910002,0.979899,-1
32.605409,35.539826,-158.292084,0.910001,0.989950,-1
32.605409,35.539933,-159.852737,0.910000,1.000000,-1
32.605499,35.518607,158.428329,0.920000,-1.000000,-1
32.605499,35.518714,157.741470,0.920001,-0.989950,-1
32.605499,35.518822,157.034698,0.920002,-0.979899,-1
32.605499,35.518929,156.254181,0.920003,-0.969849,-1
32.605499,35.519036,155.473663,0.920004,-0.959799,-1
32.605499,35.519143,154.693161,0.920005,-0.949749,-1
32.605499,35.519250,153.912643,0.920006,-0.939698,-1
32.605499,35.519357,153.132141,0.920007,-0.929648,-1
32.605499,35.519465,152.351624,0.920008,-0.919598,-1
32.605499,35.519572,151.344955,0.920009,-0.909548,-1
32.605499,35.519679,150.283539,0.920010,-0.899497,-1
32.605499,35.519786,149.222122,0.920010,-0.889447,-1
32.605499,35.519893,148.160721,0.920011,-0.879397,-1
32.605499,35.520000,147.099319,0.920012,-0.869347,-1
32.605499,35.520108,146.037933,0.920013,-0.859296,-1
32.605499,35.520215,144.902069,0.920014,-0.849246,-1
32.605499,35.520322,143.653381,0.920015,-0.839196,-1
32.605499,35.520429,142.404709,0.920016,-0.829146,-1
32.605499,35.520536,141.156021,0.920016,-0.819095,-1
32.605499,35.520643,139.907349,0.920017,-0.809045,-1
32.605499,35.520751,138.658661,0.920018,-0.798995,-1
32.605499,35.520858,137.409988,0.920019,-0.788945,-1
32.605499,35.520965,135.666794,0.920020,-0.778894,-1
32.605499,35.521072,133.918686,0.920020,-0.768844,-1
32.605499,35.521179,132.170563,0.920021,-0.758794,-1
32.605499,35.521286,130.422440,0.920022,-0.748744,-1
32.605499,35.521394,128.674316,0.920023,-0.738693,-1
32.605499,35.521501,126.926186,0.920023,-0.728643,-1
32.605499,35.521608,125.032616,0.920024,-0.718593,-1
32.605499,35.521715,123.034859,0.920025,-0.708543,-1
32.605499,35.521822,121.037109,0.920026,-0.698492,-1
32.605499,35.521929,119.039368,0.920026,-0.688442,-1
32.605499,35.522037,117.041626,0.920027,-0.678392,-1
32.605499,35.522144,115.043892,0.920028,-0.668342,-1
32.605499,35.522251,113.078979,0.920028,-0.658291,-1
32.605499,35.522358,111.268585,0.920029,-0.648241,-1
32.605499,35.522465,109.458191,0.920030,-0.638191,-1
32.605499,35.522572,107.647812,0.920030,-0.628141,-1
32.605499,35.522679,105.837433,0.920031,-0.618090,-1
32.605500,35.522787,104.027069,0.920031,-0.608040,-1
32.605500,35.522894,102.216705,0.920032,-0.597990,-1
32.605500,35.523001,100.717766,0.920033,-0.587940,-1
32.605500,35.523108,99.313072,0.920033,-0.577889,-1
32.605500,35.523215,97.908386,0.920034,-0.567839,-1
32.605500,35.523322,96.503700,0.920034,-0.557789,-1
32.605500,35.523430,95.099014,0.920035,-0.547739,-1
32.605500,35.523537,93.694328,0.920035,-0.537688,-1
32.605500,35.523644,92.267227,0.920036,-0.527638,-1
32.605500,35.523751,90.800308,0.920036,-0.517588,-1
32.605500,35.523858,89.333405,0.920037,-0.507538,-1
32.605500,35.523965,87.866501,0.920037,-0.497487,-1
32.605500,35.524073,86.399612,0.920038,-0.487437,-1
32.605500,35.524180,84.932724,0.920038,-0.477387,-1
32.605500,35.524287,83.465843,0.920039,-0.467337,-1
32.605500,35.524394,81.493317,0.920039,-0.457286,-1
32.605500,35.524501,79.495674,0.920040,-0.447236,-1
32.605500,35.524608,77.498039,0.920040,-0.437186,-1
32.605500,35.524716,75.500404,0.920041,-0.427136,-1
32.605500,35.524823,73.502777,0.920041,-0.417085,-1
32.605500,35.524930,71.505150,0.920042,-0.407035,-1
32.605500,35.525037,69.218147,0.920042,-0.396985,-1
32.605500,35.525144,66.689743,0.920042,-0.386935,-1
32.605500,35.525251,64.161331,0.920043,-0.376884,-1
32.605500,35.525359,61.632931,0.920043,-0.366834,-1
32.605500,35.525466,59.104523,0.920043,-0.356784,-1
32.605500,35.525573,56.576118,0.920044,-0.346734,-1
32.605500,35.525680,54.095005,0.920044,-0.336683,-1
32.605500,35.525787,51.910027,0.920044,-0.326633,-1
32.605500,35.525894,49.725052,0.920045,-0.316583,-1
32.605500,35.526002,47.540073,0.920045,-0.306533,-1
32.605500,35.526109,45.355099,0.920045,-0.296482,-1
32.605500,35.526216,43.170124,0.920046,-0.286432,-1
32.605500,35.526323,40.985153,0.920046,-0.276382,-1
32.605500,35.526430,39.050964,0.920046,-0.266332,-1
32.605500,35.526537,37.209427,0.920047,-0.256281,-1
32.605500,35.526645,35.367893,0.920047,-0.246231,-1
32.605500,35.526752,33.526360,0.920047,-0.236181,-1
32.605500,35.526859,31.684828,0.920047,-0.226131,-1
32.605500,35.526966,29.843298,0.920047,-0.216080,-1
32.605500,35.527073,28.032076,0.920048,-0.206030,-1
32.605500,35.527180,26.284454,0.920048,-0.195980,-1
32.605500,35.527287,24.536837,0.920048,-0.185930,-1
32.605500,35.527395,22.789221,0.920048,-0.175879,-1
32.605500,35.527502,21.041611,0.920048,-0.165829,-1
32.605500,35.527609,19.294004,0.920049,-0.155779,-1
32.605500,35.527716,17.546400,0.920049,-0.145729,-1
32.605500,35.527823,15.684608,0.920049,-0.135678,-1
32.605500,35.527930,13.812245,0.920049,-0.125628,-1
32.605500,35.528038,11.939885,0.920049,-0.115578,-1
32.605500,35.528145,10.067528,0.920049,-0.105528,-1
32.605500,35.528252,8.195172,0.920049,-0.095477,-1
32.605500,35.528359,6.322819,0.920049,-0.085427,-1
32.605500,35.528466,4.085806,0.920050,-0.075377,-1
32.605500,35.528573,1.495272,0.920050,-0.065327,-1
32.605500,35.528681,-1.095262,0.920050,-0.055276,-1
32.605500,35.528788,-3.685796,0.920050,-0.045226,-1
32.605500,35.528895,-6.276330,0.920050,-0.035176,-1
32.605500,35.529002,-8.866863,0.920050,-0.025126,-1
32.605500,35.529109,-11.507527,0.920050,-0.015075,-1
32.605500,35.529216,-14.598026,0.920050,-0.005025,-1
32.605500,35.529324,-17.688526,0.920050,0.005025,-1
32.605500,35.529431,-20.779026,0.920050,0.015075,-1
32.605500,35.529538,-23.869528,0.920050,0.025126,-1
32.605500,35.529645,-26.960028,0.920050,0.035176,-1
32.605500,35.529752,-30.050528,0.920050,0.045226,-1
32.605500,35.529859,-32.449249,0.920050,0.055276,-1
32.605500,35.529967,-34.541187,0.920050,0.065327,-1
32.605500,35.530074,-36.633125,0.920050,0.075377,-1
32.605500,35.530181,-38.725060,0.920049,0.085427,-1
32.605500,35.530288,-40.816994,0.920049,0.095477,-1
32.605500,35.530395,-42.908920,0.920049,0.105528,-1
32.605500,35.530502,-44.795959,0.920049,0.115578,-1
32.605500,35.530610,-46.169701,0.920049,0.125628,-1
32.605500,35.530717,-47.543438,0.920049,0.135678,-1
32.605500,35.530824,-48.917171,0.920049,0.145729,-1
32.605500,35.530931,-50.290905,0.920049,0.155779,-1
32.605500,35.531038,-51.664631,0.920048,0.165829,-1
32.605500,35.531145,-53.038353,0.920048,0.175879,-1
32.605500,35.531253,-54.274689,0.920048,0.185930,-1
32.605500,35.531360,-55.491901,0.920048,0.195980,-1
32.605500,35.531467,-56.709110,0.920048,0.206030,-1
32.605500,35.531574,-57.926319,0.920047,0.216080,-1
32.605500,35.531681,-59.143528,0.920047,0.226131,-1
32.605500,35.531788,-60.360737,0.920047,0.236181,-1
32.605500,35.531895,-61.563225,0.920047,0.246231,-1
32.605500,35.532003,-62.749134,0.920047,0.256281,-1
32.605500,35.532110,-63.935047,0.920046,0.266332,-1
32.605500,35.532217,-65.120956,0.920046,0.276382,-1
32.605500,35.532324,-66.306870,0.920046,0.286432,-1
32.605500,35.532431,-67.492783,0.920045,0.296482,-1
32.605500,35.532538,-68.698303,0.920045,0.306533,-1
32.605500,35.532646,-70.196358,0.920045,0.316583,-1
32.605500,35.532753,-71.694412,0.920044,0.326633,-1
32.605500,35.532860,-73.192467,0.920044,0.336683,-1
32.605500,35.532967,-74.690521,0.920044,0.346734,-1
32.605500,35.533074,-76.188583,0.920043,0.356784,-1
32.605500,35.533181,-77.686638,0.920043,0.366834,-1
32.605500,35.533289,-79.450516,0.920043,0.376884,-1
32.605500,35.533396,-81.354210,0.920042,0.386935,-1
32.605500,35.533503,-83.257904,0.920042,0.396985,-1
32.605500,35.533610,-85.161606,0.920042,0.407035,-1
32.605500,35.533717,-87.065308,0.920041,0.417085,-1
32.605500,35.533824,-88.969025,0.920041,0.427136,-1
32.605500,35.533932,-90.779968,0.920040,0.437186,-1
32.605500,35.534039,-92.309341,0.920040,0.447236,-1
32.605500,35.534146,-93.838722,0.920039,0.457286,-1
32.605500,35.534253,-95.368103,0.920039,0.467337,-1
32.605500,35.534360,-96.897484,0.920038,0.477387,-1
32.605500,35.534467,-98.426872,0.920038,0.487437,-1
32.605500,35.534575,-99.956253,0.920037,0.497487,-1
32.605500,35.534682,-101.223343,0.920037,0.507538,-1
32.605500,35.534789,-102.440598,0.920036,0.517588,-1
32.605500,35.534896,-103.657852,0.920036,0.527638,-1
32.605500,35.535003,-104.875114,0.920035,0.537688,-1
32.605500,35.535110,-106.092377,0.920035,0.547739,-1
32.605500,35.535218,-107.309639,0.920034,0.557789,-1
32.605500,35.535325,-108.580925,0.920034,0.567839,-1
32.605500,35.535432,-109.922989,0.920033,0.577889,-1
32.605500,35.535539,-111.265060,0.920033,0.587940,-1
32.605500,35.535646,-112.607140,0.920032,0.597990,-1
32.605500,35.535753,-113.949219,0.920031,0.608040,-1
32.605499,35.535861,-115.291306,0.920031,0.618090,-1
32.605499,35.535968,-116.642899,0.920030,0.628141,-1
32.605499,35.536075,-118.359657,0.920030,0.638191,-1
32.605499,35.536182,-120.076416,0.920029,0.648241,-1
32.605499,35.536289,-121.793175,0.920028,0.658291,-1
32.605499,35.536396,-123.509933,0.920028,0.668342,-1
32.605499,35.536503,-125.226692,0.920027,0.678392,-1
32.605499,35.536611,-126.943451,0.920026,0.688442,-1
32.605499,35.536718,-128.351608,0.920026,0.698492,-1
32.605499,35.536825,-129.568909,0.920025,0.708543,-1
32.605499,35.536932,-130.786209,0.920024,0.718593,-1
32.605499,35.537039,-132.003525,0.920023,0.728643,-1
32.605499,35.537146,-133.220840,0.920023,0.738693,-1
32.605499,35.537254,-134.438156,0.920022,0.748744,-1
32.605499,35.537361,-135.596390,0.920021,0.758794,-1
32.605499,35.537468,-136.532822,0.920020,0.768844,-1
32.605499,35.537575,-137.469254,0.920020,0.778894,-1
32.605499,35.537682,-138.405685,0.920019,0.788945,-1
32.605499,35.537789,-139.342133,0.920018,0.798995,-1
32.605499,35.537897,-140.278564,0.920017,0.809045,-1
32.605499,35.538004,-141.214996,0.920016,0.819095,-1
32.605499,35.538111,-142.076279,0.920016,0.829146,-1
32.605499,35.538218,-142.919113,0.920015,0.839196,-1
32.605499,35.538325,-143.761948,0.920014,0.849246,-1
32.605499,35.538432,-144.604767,0.920013,0.859296,-1
32.605499,35.538540,-145.447571,0.920012,0.869347,-1
32.605499,35.538647,-146.290375,0.920011,0.879397,-1
32.605499,35.538754,-147.133179,0.920010,0.889447,-1
32.605499,35.538861,-147.975967,0.920010,0.899497,-1
32.605499,35.538968,-148.818756,0.920009,0.909548,-1
32.605499,35.539075,-149.661530,0.920008,0.919598,-1
32.605499,35.539183,-150.504303,0.920007,0.929648,-1
32.605499,35.539290,-151.347061,0.920006,0.939698,-1
32.605499,35.539397,-152.189819,0.920005,0.949749,-1
32.605499,35.539504,-153.741806,0.920004,0.959799,-1
32.605499,35.539611,-155.302475,0.920003,0.969849,-1
32.605499,35.539718,-156.863129,0.920002,0.979899,-1
32.605499,35.539826,-158.423798,0.920001,0.989950,-1
32.605499,35.539933,-159.984451,0.920000,1.000000,-1
32.605590,35.518607,156.657883,0.930000,-1.000000,-1
32.605590,35.518714,155.929916,0.930001,-0.989950,-1
32.605590,35.518822,155.190781,0.930002,-0.979899,-1
32.605590,35.518929,154.410263,0.930003,-0.969849,-1
32.605590,35.519036,153.629745,0.930004,-0.959799,-1
32.605590,35.519143,152.849228,0.930005,-0.949749,-1
32.605590,35.519250,152.068726,0.930006,-0.939698,-1
32.605590,35.519357,151.288208,0.930007,-0.929648,-1
32.605590,35.519465,150.507706,0.930008,-0.919598,-1
32.605590,35.519572,149.517578,0.930009,-0.909548,-1
32.605590,35.519679,148.476715,0.930010,-0.899497,-1
32.605590,35.519786,147.435867,0.930010,-0.889447,-1
32.605590,35.519893,146.395020,0.930011,-0.879397,-1
32.605590,35.520000,145.354172,0.930012,-0.869347,-1
32.605590,35.520108,144.313339,0.930013,-0.859296,-1
32.605590,35.520215,143.189850,0.930014,-0.849246,-1
32.605590,35.520322,141.941177,0.930015,-0.839196,-1
32.605590,35.520429,140.692490,0.930016,-0.829146,-1
32.605590,35.520536,139.443817,0.930016,-0.819095,-1
32.605590,35.520643,138.195129,0.930017,-0.809045,-1
32.605590,35.520751,136.946457,0.930018,-0.798995,-1
32.605590,35.520858,135.697784,0.930019,-0.788945,-1
32.605590,35.520965,133.934235,0.930020,-0.778894,-1
32.605590,35.521072,132.165558,0.930020,-0.768844,-1
32.605590,35.521179,130.396881,0.930021,-0.758794,-1
32.605590,35.521286,128.628204,0.930022,-0.748744,-1
32.605590,35.521394,126.859528,0.930023,-0.738693,-1
32.605590,35.521501,125.090843,0.930023,-0.728643,-1
32.605590,35.521608,123.200668,0.930024,-0.718593,-1
32.605590,35.521715,121.223473,0.930025,-0.708543,-1
32.605590,35.521822,119.246277,0.930026,-0.698492,-1
32.605590,35.521929,117.269089,0.930026,-0.688442,-1
32.605590,35.522037,115.291908,0.930027,-0.678392,-1
32.605590,35.522144,113.314728,0.930028,-0.668342,-1
32.605590,35.522251,111.373962,0.930028,-0.658291,-1
32.605590,35.522358,109.604683,0.930029,-0.648241,-1
32.605590,35.522465,107.835403,0.930030,-0.638191,-1
32.605590,35.522572,106.066132,0.930030,-0.628141,-1
32.605590,35.522679,104.296867,0.930031,-0.618090,-1
32.605590,35.522787,102.527611,0.930031,-0.608040,-1
32.605590,35.522894,100.758362,0.930032,-0.597990,-1
32.605590,35.523001,99.268967,0.930033,-0.587940,-1
32.605590,35.523108,97.864281,0.930033,-0.577889,-1
32.605590,35.523215,96.459587,0.930034,-0.567839,-1
32.605590,35.523322,95.054901,0.930034,-0.557789,-1
32.605590,35.523430,93.650215,0.930035,-0.547739,-1
32.605590,35.523537,92.245529,0.930035,-0.537688,-1
32.605590,35.523644,90.840637,0.930036,-0.527638,-1
32.605590,35.523751,89.435394,0.930036,-0.517588,-1
32.605590,35.523858,88.030151,0.930037,-0.507538,-1
32.605590,35.523965,86.624916,0.930037,-0.497487,-1
32.605590,35.524073,85.219688,0.930038,-0.487437,-1
32.605590,35.524180,83.814468,0.930038,-0.477387,-1
32.605590,35.524287,82.409256,0.930039,-0.467337,-1
32.605590,35.524394,80.459229,0.930039,-0.457286,-1
32.605590,35.524501,78.482147,0.930040,-0.447236,-1
32.605590,35.524608,76.505066,0.930040,-0.437186,-1
32.605590,35.524716,74.527985,0.930041,-0.427136,-1
32.605590,35.524823,72.550911,0.930041,-0.417085,-1
32.605590,35.524930,70.573845,0.930042,-0.407035,-1
32.605590,35.525037,68.284973,0.930042,-0.396985,-1
32.605590,35.525144,65.736015,0.930042,-0.386935,-1
32.605590,35.525251,63.187057,0.930043,-0.376884,-1
32.605590,35.525359,60.638096,0.930043,-0.366834,-1
32.605590,35.525466,58.089134,0.930043,-0.356784,-1
32.605590,35.525573,55.540173,0.930044,-0.346734,-1
32.605590,35.525680,53.041336,0.930044,-0.336683,-1
32.605590,35.525787,50.856358,0.930044,-0.326633,-1
32.605590,35.525894,48.671383,0.930045,-0.316583,-1
32.605590,35.526002,46.486404,0.930045,-0.306533,-1
32.605590,35.526109,44.301430,0.930045,-0.296482,-1
32.605590,35.526216,42.116455,0.930046,-0.286432,-1
32.605590,35.526323,39.931484,0.930046,-0.276382,-1
32.605590,35.526430,38.012306,0.930046,-0.266332,-1
32.605590,35.526537,36.191322,0.930047,-0.256281,-1
32.605590,35.526645,34.370342,0.930047,-0.246231,-1
32.605590,35.526752,32.549366,0.930047,-0.236181,-1
32.605590,35.526859,30.728390,0.930047,-0.226131,-1
32.605590,35.526966,28.907415,0.930047,-0.216080,-1
32.605590,35.527073,27.136652,0.930048,-0.206030,-1
32.605590,35.527180,25.471251,0.930048,-0.195980,-1
32.605590,35.527287,23.805855,0.930048,-0.185930,-1
32.605590,35.527395,22.140461,0.930048,-0.175879,-1
32.605590,35.527502,20.475073,0.930048,-0.165829,-1
32.605590,35.527609,18.809687,0.930049,-0.155779,-1
32.605590,35.527716,17.144304,0.930049,-0.145729,-1
